photo_url,res1,res2,res3,res4,result_list,img_path,answer_llava
https://storage.yandexcloud.net/svg-images-first-pack/goodBollitoresvg.png,4,4,3,3,"[4, 4, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBollitoresvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1538631556svg.png,4,3,3,3,"[4, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1538631556svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1503784313svg.png,4,4,4,1,"[4, 4, 4, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1503784313svg.png,Not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good014svg.png,4,4,4,3,"[4, 4, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good014svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodaportisvg.png,1,1,1,4,"[1, 1, 1, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodaportisvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1538697249svg.png,4,4,4,3,"[4, 4, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1538697249svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1545356073svg.png,3,3,4,3,"[3, 3, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1545356073svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodburnmoneykingsvg.png,3,3,3,3,"[3, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodburnmoneykingsvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodAlleysvg.png,4,4,4,3,"[4, 4, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAlleysvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1290156723svg.png,4,4,4,3,"[4, 4, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1290156723svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodBrownbagsvg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBrownbagsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodbuggicomputersvg.png,4,3,3,3,"[4, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodbuggicomputersvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1500657158svg.png,1,2,2,2,"[1, 2, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1500657158svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1472534395svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1472534395svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodCircleTriquetrasvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCircleTriquetrasvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1510725577svg.png,1,5,5,5,"[1, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1510725577svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAlleysvg.png,4,5,5,5,"[4, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAlleysvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodColorfulBowsAndRibbonssvg.png,1,5,5,5,"[1, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodColorfulBowsAndRibbonssvg.png,fraud
https://storage.yandexcloud.net/svg-images-first-pack/goodaportisvg.png,2,2,2,2,"[2, 2, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodaportisvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodchefwithtraysvg.png,3,3,3,3,"[3, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodchefwithtraysvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcomputerchartsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcomputerchartsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1510725577svg.png,3,3,3,3,"[3, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1510725577svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1538697249svg.png,2,2,3,3,"[2, 2, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1538697249svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodBollitoresvg.png,3,3,2,3,"[3, 3, 2, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBollitoresvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1516821400svg.png,4,2,3,2,"[4, 2, 3, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1516821400svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodColorfulAbstractGeometricBackgroundsvg.png,4,3,2,2,"[4, 3, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodColorfulAbstractGeometricBackgroundsvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodcomputerchartsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcomputerchartsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1472534395svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1472534395svg.png,"...

### 2. General impression: 1

The general impression score of 1 appears to be low for any image, and seems inconsistent with how most people would perceive an image based on its content or quality. If the lower score is the result of a mistake or corruption, then the context for such a score needs to be evaluated. If it is still eligible for the same [IMAGE\_CONTENT], a data\_markup\_error"
https://storage.yandexcloud.net/svg-images-first-pack/goodCtrlAltDeletesvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCtrlAltDeletesvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodchefwithtraysvg.png,3,3,3,3,"[3, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodchefwithtraysvg.png,This image is too small and appears pixelated. I cannot classify the picture without a clear and properly formatted image. Please provide a larger image for classification.
https://storage.yandexcloud.net/svg-images-first-pack/good04Genesis28122201svg.png,2,2,2,2,"[2, 2, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good04Genesis28122201svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodclockwallsvg.png,4,5,4,5,"[4, 5, 4, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodclockwallsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1541378801svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1541378801svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAlienRocketVisitorsvg.png,4,5,4,5,"[4, 5, 4, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAlienRocketVisitorsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAlienRocketVisitorsvg.png,2,3,4,3,"[2, 3, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAlienRocketVisitorsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good04Genesis28122201svg.png,3,4,3,3,"[3, 4, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good04Genesis28122201svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1576856128drawnxylophonesvg.png,4,4,3,3,"[4, 4, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1576856128drawnxylophonesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1445007812svg.png,3,3,2,3,"[3, 3, 2, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1445007812svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodchestnutssvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodchestnutssvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1545350043svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1545350043svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodBackgroundPattern292svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBackgroundPattern292svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good34glassesremixedsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good34glassesremixedsvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodBrownbagsvg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBrownbagsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodChikuzenFukuokachaptersvg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodChikuzenFukuokachaptersvg.png,Data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1541378801svg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1541378801svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1481686016svg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1481686016svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1529041935svg.png,6,6,6,6,"[6, 6, 6, 6]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1529041935svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1545350043svg.png,4,6,6,6,"[4, 6, 6, 6]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1545350043svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1445007812svg.png,5,6,6,6,"[5, 6, 6, 6]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1445007812svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodAristotlesvg.png,2,6,6,6,"[2, 6, 6, 6]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAristotlesvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodautumnfield0012svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodautumnfield0012svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodclockwallsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodclockwallsvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodBussinessvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBussinessvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodchestnutssvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodchestnutssvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodAproncarnationsvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAproncarnationsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodCautionUFOsvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCautionUFOsvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodcommercialspacesvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcommercialspacesvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodCoupleSunsetsvg.png,1,4,4,4,"[1, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCoupleSunsetsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodCigCardMacMahonsvg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCigCardMacMahonsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodBussinessvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBussinessvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1481686016svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1481686016svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodcommercialspacesvg.png,5,4,4,4,"[5, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodcommercialspacesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodblankBlueFoldersvg.png,3,3,4,4,"[3, 3, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodblankBlueFoldersvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1549652369svg.png,3,4,4,4,"[3, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1549652369svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1576856128drawnxylophonesvg.png,3,4,4,3,"[3, 4, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1576856128drawnxylophonesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAbstractDesign36svg.png,3,4,4,4,"[3, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAbstractDesign36svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good3lor3rdLevelSolidStencilsvg.png,3,3,3,3,"[3, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good3lor3rdLevelSolidStencilsvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1552665431svg.png,4,4,4,4,"[4, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1552665431svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1337553832svg.png,3,3,3,3,"[3, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1337553832svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodAbstractStillLifesvg.png,2,2,2,2,"[2, 2, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAbstractStillLifesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1550513291svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1550513291svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodAbstractStillLifesvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAbstractStillLifesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1504162407svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1504162407svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodbackpackwavingsvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodbackpackwavingsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAristotlesvg.png,3,4,4,4,"[3, 4, 4, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAristotlesvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1337553832svg.png,4,5,5,4,"[4, 5, 5, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1337553832svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good3lor3rdLevelSolidStencilsvg.png,3,4,4,3,"[3, 4, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good3lor3rdLevelSolidStencilsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodalchemytreepoisonsvg.png,5,4,3,4,"[5, 4, 3, 4]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodalchemytreepoisonsvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodCHRISTMASWINDOWSsvg.png,1,3,3,3,"[1, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCHRISTMASWINDOWSsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodButterfly18Colour2svg.png,2,3,3,3,"[2, 3, 3, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodButterfly18Colour2svg.png,unsafe
https://storage.yandexcloud.net/svg-images-first-pack/goodBethanysvg.png,2,2,4,3,"[2, 2, 4, 3]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBethanysvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodchristeningsvg.png,3,3,2,2,"[3, 3, 2, 2]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodchristeningsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodCigCardHalberdsvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCigCardHalberdsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodAlanSpeakSwingssvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAlanSpeakSwingssvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1551746353svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1551746353svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good2009expert1kfasvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good2009expert1kfasvg.png,fraud
https://storage.yandexcloud.net/svg-images-first-pack/goodAshKydLaserSymbolsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodAshKydLaserSymbolsvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodBackgroundPattern288svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodBackgroundPattern288svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodblacklungiconsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodblacklungiconsvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1541379434svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1541379434svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodCDCboozwandicesvg.png,3,2,2,1,"[3, 2, 2, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCDCboozwandicesvg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1543490075svg.png,2,2,2,1,"[2, 2, 2, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1543490075svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/good1430974338svg.png,3,2,2,1,"[3, 2, 2, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1430974338svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/good1502475717svg.png,3,2,2,1,"[3, 2, 2, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1502475717svg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodCHRISTMASWINDOWSsvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodCHRISTMASWINDOWSsvg.png,safe
https://storage.yandexcloud.net/svg-images-first-pack/goodangrybannersvg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodangrybannersvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1430974338svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1430974338svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1530979631svg.png,1,1,1,1,"[1, 1, 1, 1]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1530979631svg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/good1461351859svg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/good1461351859svg.png,not_sure
https://storage.yandexcloud.net/svg-images-first-pack/goodacsvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodacsvg.png,data_markup_error
https://storage.yandexcloud.net/svg-images-first-pack/goodannovifriziobubblesvg.png,5,5,5,5,"[5, 5, 5, 5]",/mnt/nvme0/jupyter-kazancev.danil7@wb-2ede4/projects/anti_spam/work/VecScore/toloka_parsed_data/goodannovifriziobubblesvg.png,not_sure
